Date,Open,High,Low,Close,Volume
2012-04-01,466.804,467.876,459.2,465.545,167754.03122402
2012-04-08,466.058,469.509,458.649,464.006,174479.68648842
2012-04-15,470.065,476.458,465.918,474.262,212190.58440487
2012-04-22,472.074,480.981,467.13,477.766,324546.8615442
2012-04-29,482.094,486.431,464.706,466.058,326657.34205321
2012-05-06,467.504,483.866,463.261,483.866,141419.13800251
2012-05-13,486.808,492.774,480.981,487.689,343119.518983
2012-05-20,491.936,514.55,486.992,513.8,295031.01949858
2012-05-27,513.24,513.8,496.407,503.265,258553.59448938
2012-06-03,498.462,516.6,494.644,516.41,196133.13071904
2012-06-10,514.915,519.63,493.52,495.523,298032.66327131
2012-06-17,491.936,505.13,491.748,493.147,310731.7933992
2012-06-24,494.965,496.037,480.981,489.883,293689.44880916
2012-07-01,493.704,503.64,482.748,482.748,245281.58901195
2012-07-08,482.094,486.246,474.822,482.94,125141.41363754
2012-07-15,483.493,500.095,480.092,488.392,223981.17841119
2012-07-22,489.138,493.892,473.518,481.162,221497.07421857
2012-07-29,490.445,496.97,475.2,475.945,249576.76001536
2012-08-05,475.012,482.94,468.25,470.253,254890.06628059
2012-08-12,467.876,468.76,461.055,461.428,176805.50464287
2012-08-19,461.61,463.82,451.404,451.404,96212.173643978
2012-08-26,451.59,456.113,447.59,451.59,175336.31851617
2012-09-02,449.408,456.644,448.862,452.127,79340.554916256
2012-09-09,452.672,456.822,442.69,443.235,116485.86979386
2012-09-16,444.508,451.227,436.88,438.512,208655.52955227
2012-09-23,438.148,440.153,434.704,437.067,123518.01658747
2012-09-30,441.058,451.763,437.612,446.862,209867.7689666
2012-10-07,444.872,449.768,438.886,444.331,179753.31400425
2012-10-14,446.862,460.132,445.962,459.2,277296.9777905
2012-10-21,457.372,466.245,448.14,465.545,360359.18492144
2012-10-28,466.058,472.957,461.992,467.504,304804.64615665
2012-11-04,468.063,472.448,461.428,468.76,211464.57053058
2012-11-11,468.76,483.307,461.81,481.162,395460.29352552
2012-11-18,478.319,497.529,477.766,489.883,397742.57229548
2012-11-25,484.561,484.561,469.509,469.696,351258.59564521
2012-12-02,470.628,474.073,460.686,462.874,428267.97041385
2012-12-09,459.381,471.887,459.017,469.134,267685.49780569
2012-12-16,470.253,472.074,458.836,470.253,178551.79857625
2012-12-23,470.253,470.628,455.568,464.006,285425.97390556
2012-12-30,464.892,475.568,464.379,473.706,122684.76284991
2013-01-06,474.822,475.2,448.322,452.854,225294.86673616
2013-01-13,454.299,455.926,448.504,448.862,172290.49191977
2013-01-20,450.864,454.85,447.049,449.768,141127.66005416
2013-01-27,449.408,452.854,445.045,450.318,114028.57556705
2013-02-03,449.95,452.49,444.69,445.594,183516.14632642
2013-02-10,448.322,453.386,442.148,443.053,175696.00101755
2013-02-17,442.877,445.594,441.412,444.331,106776.58705375
2013-02-24,443.235,454.476,441.058,448.14,125302.27343244
2013-03-03,445.045,456.113,443.781,446.504,291125.55815827
2013-03-10,447.59,448.504,435.608,437.067,182579.29888096
2013-03-17,437.612,439.427,435.608,437.79,80144.639411003
2013-03-24,441.781,443.235,435.43,437.067,88409.186713232
2013-03-31,435.43,440.508,433.98,434.157,80563.089357455
2013-04-07,433.98,445.408,432.52,441.412,106439.21044392
2013-04-14,441.244,442.331,426.716,427.807,123848.52984604
2013-04-21,429.626,446.862,428.898,439.072,211807.09465384
2013-04-28,437.067,438.886,426.358,429.444,184042.69405504
2013-05-05,427.988,427.988,412.552,414.012,121207.64097333
2013-05-12,412.925,414.012,408.202,408.561,75140.398431696
2013-05-19,409.116,409.302,401.31,401.31,137055.33348661
2013-05-26,402.406,409.829,397.86,406.211,143069.98845759
2013-06-02,401.31,407.479,399.86,406.933,60656.582499389
2013-06-09,406.57,416.73,403.67,406.033,173980.16320534
2013-06-16,404.942,416.011,403.852,411.838,152766.18793438
