Date,Open,High,Low,Close,Volume
2014-09-28,3.225,3.2267,3.0085,3.1007,14166990
2014-10-05,3.0179,3.1685,2.8842,3.0459,15876580
2014-10-12,3.0729,3.1081,2.6959,2.6959,21815330
2014-10-19,2.6899,2.7573,2.3897,2.6085,34785790
2014-10-26,2.5494,2.9457,2.5288,2.9437,19817290
2014-11-02,2.9524,3.2389,2.9066,3.2317,15536960
2014-11-09,3.2427,3.3417,3.2192,3.3042,7974850
2014-11-16,3.3044,3.4987,3.2901,3.4987,6825930
2014-11-23,3.4656,3.5981,3.3947,3.5101,8273560
2014-11-30,3.5235,3.7439,3.5043,3.7179,5055780
2014-12-07,3.6793,3.7013,3.5446,3.6208,10000790
2014-12-14,3.5819,3.6153,3.2362,3.2395,15233660
2014-12-21,3.2865,3.5657,3.0487,3.521,22169720
2014-12-28,3.523,3.7206,3.523,3.7001,10287160
2015-01-04,3.7003,3.7003,3.3802,3.436,12352400
2015-01-11,3.37,3.5002,3.1066,3.4044,21840850
2015-01-18,3.4199,3.4962,3.0674,3.2109,18201480
2015-01-25,3.2417,3.4967,3.1549,3.4517,10425820
2015-02-01,3.4674,3.4674,3.0132,3.072,28706010
2015-02-08,3.0622,3.4351,2.9449,3.3435,19045090
2015-02-15,3.2796,3.7351,3.2796,3.7318,14644760
2015-02-22,3.7379,3.8509,3.7041,3.8421,7993900
2015-03-01,3.8281,3.9048,3.7825,3.8439,11579650
2015-03-08,3.8687,3.9434,3.6443,3.6566,13981700
2015-03-15,3.6635,3.7502,3.3655,3.4196,19633330
2015-03-22,3.4601,3.7749,3.4329,3.7213,15205720
2015-03-29,3.7213,3.7702,3.3097,3.4206,13795860
2015-04-05,3.4902,3.5441,3.3497,3.4297,7568700
2015-04-12,3.3483,3.5904,3.3318,3.5904,8771760
2015-04-19,3.6069,3.6531,3.4007,3.4253,10498920
2015-04-26,3.4739,3.864,3.4739,3.8414,16220450
2015-05-03,3.8864,3.9652,3.6625,3.8341,18123960
2015-05-10,3.8574,3.9033,3.5111,3.8004,12195800
2015-05-17,3.7872,3.9496,3.5919,3.8787,11606430
2015-05-24,3.8586,3.9823,3.8552,3.9537,9919300
2015-05-31,3.9091,4.0062,3.7497,3.8914,8674480
2015-06-07,3.9576,3.9823,3.7231,3.7734,14050210
2015-06-14,3.7773,3.8537,3.5466,3.6952,12394500
2015-06-21,3.62,3.8151,3.5436,3.7171,10878100
2015-06-28,3.7912,3.8409,3.5973,3.6369,7465070
2015-07-05,3.521,3.5754,3.3804,3.4853,10326200
2015-07-12,3.3804,3.4912,3.2526,3.4092,8864310
2015-07-19,3.4873,3.9121,3.4764,3.9101,9267510
2015-07-26,3.9586,4.0101,3.6161,3.625,10140840
2015-08-02,3.5645,3.7487,3.5012,3.6785,7198910
2015-08-09,3.6625,3.732,3.4853,3.5506,7213120
2015-08-16,3.6051,3.732,3.3755,3.621,8476340
2015-08-23,3.5694,3.6855,2.9259,2.9319,15154250
2015-08-30,2.3576,3.12,2.1783,3.1071,24437950
2015-09-06,3.0754,3.1268,2.7001,2.808,12550620
2015-09-13,2.9704,3.1387,2.8983,3.0447,7527450
2015-09-20,3.0823,3.2585,2.9714,2.9902,7913180
2015-09-27,3.0507,3.1091,2.8061,2.9378,8139650
2015-10-04,2.8804,2.9724,2.6399,2.9724,9165450
2015-10-11,3.0169,3.3062,3.0169,3.2962,5438700
2015-10-18,3.2873,3.4171,3.2427,3.4151,5038990
2015-10-25,3.3765,3.9111,3.3328,3.8566,9955850
2015-11-01,3.8785,3.924,3.7468,3.8219,6224280
2015-11-08,3.8359,4.0626,3.8131,3.9942,7404660
2015-11-15,3.9714,3.9714,3.4804,3.4843,6652920
2015-11-22,3.4656,3.9468,3.4656,3.9349,8249240
2015-11-29,3.9389,3.9458,3.7604,3.8606,2844010
2015-12-06,3.913,4.0477,3.7031,4.028,7556830
2015-12-13,4.028,4.028,3.5526,3.5635,8115740
2015-12-20,3.5566,3.8864,3.4467,3.4467,10039470
2015-12-27,3.5339,3.7393,3.4656,3.7111,3352520
2016-01-03,3.6775,3.8824,3.6071,3.6071,7555290
2016-01-10,3.4072,3.5023,2.9289,2.9417,18077300
2016-01-17,2.9992,3.1685,2.6507,2.7545,16857280
2016-01-24,2.8477,2.9724,2.4774,2.9695,18861420
2016-01-31,2.9556,3.1507,2.7308,3.1447,14655600
2016-02-07,3.115,3.2209,2.7184,2.7536,13043530
2016-02-14,2.605,2.7526,2.4917,2.6932,14680260
2016-02-21,2.7943,3.0764,2.7466,2.9853,8754570
2016-02-28,3.0686,3.1943,2.8149,3.1111,8897140
2016-03-06,3.1091,3.4161,3.0547,3.3635,8407440
2016-03-13,3.3161,3.4744,3.1983,3.4725,6505920
2016-03-20,3.4477,3.7339,3.4398,3.7021,6886310
2016-03-27,3.6972,3.7872,3.621,3.7021,6963560
2016-04-03,3.729,3.9886,3.6566,3.9873,8042440
2016-04-10,3.9893,3.9937,3.7253,3.7644,7561120
2016-04-17,3.8289,3.9605,3.6835,3.8795,5833820
2016-04-24,3.8449,3.9369,3.5844,3.6566,7289640
2016-05-01,3.626,3.6785,3.2464,3.322,10030070
2016-05-08,3.3437,3.4022,3.2101,3.3397,5169810
2016-05-15,3.3555,3.5042,3.3082,3.3368,5282440
2016-05-22,3.3565,3.4922,3.2665,3.4378,5599200
2016-05-29,3.4547,3.7922,3.4211,3.7922,7444060
2016-06-05,3.8131,3.819,3.6766,3.728,3558010
2016-06-12,3.7536,3.8469,3.7051,3.7359,4192780
2016-06-19,3.6675,3.7041,3.5004,3.5566,6473910
2016-06-26,3.6725,3.7994,3.3328,3.3595,11331430
2016-07-03,3.2953,3.6615,3.117,3.6352,9468210
2016-07-10,3.5884,3.7982,3.4784,3.7912,8654200
2016-07-17,3.8229,4.0714,3.8229,4.024,6777600
2016-07-24,4.028,4.2556,4.028,4.2388,5789810
2016-07-31,4.2176,4.4416,4.1852,4.4062,6236300
2016-08-07,4.4141,4.5855,4.2726,4.5746,5390660
2016-08-14,4.5983,4.6448,4.5462,4.5953,3526860
2016-08-21,4.6043,4.6865,4.4784,4.5647,2822550
2016-08-28,4.5468,4.6715,4.4922,4.5687,2836570
2016-09-04,4.619,4.6934,4.4993,4.6526,2415540
2016-09-11,4.6705,4.7557,4.3041,4.3041,4093310
2016-09-18,4.221,4.729,4.219,4.6516,6420040
2016-09-25,4.6845,4.8725,4.5939,4.7368,3565820
2016-10-02,4.6596,4.8479,4.624,4.8042,2673550
2016-10-09,4.7696,4.8329,4.6675,4.7577,2269670
2016-10-16,4.8319,4.8865,4.5072,4.6825,3233880
2016-10-23,4.6685,4.7826,4.617,4.717,2784550
2016-10-30,4.7835,4.8765,4.6695,4.6825,3519810
2016-11-06,4.719,4.7398,4.2923,4.3161,4210670
2016-11-13,4.4696,4.726,4.2298,4.4736,11757970
2016-11-20,4.4775,4.7071,4.1981,4.634,8217030
2016-11-27,4.6606,4.8379,4.6606,4.8122,4634620
2016-12-04,4.7994,4.9091,4.3284,4.42,8545370
2016-12-11,4.5409,4.9909,4.4496,4.9904,9273890
2016-12-18,4.9309,5.23,4.9052,5.0457,9245210
2016-12-25,5.1034,5.228,5.0399,5.1427,4707650
2017-01-01,5.1686,5.283,4.9081,4.9449,4897270
2017-01-08,5.025,5.2944,5.0013,5.2636,5601010
2017-01-15,5.2754,5.381,5.1584,5.3488,6350300
2017-01-22,5.2924,5.4313,5.2582,5.3982,3755980
2017-01-29,5.4062,5.7331,5.3142,5.7051,7744010
2017-02-05,5.6221,5.6933,5.4102,5.6686,8387170
2017-02-12,5.6537,5.909,5.6221,5.8785,6055310
2017-02-19,5.9181,6.1804,5.8993,6.1774,9150350
2017-02-26,6.2609,6.3479,6.1697,6.3459,6087200
2017-03-05,6.3379,6.5291,6.215,6.4032,7617290
2017-03-12,6.3379,6.5419,6.3083,6.5003,6053800
2017-03-19,6.5023,6.7196,6.4092,6.6538,4440780
2017-03-26,6.6677,6.7736,6.3577,6.4628,8187460
2017-04-02,6.3083,6.6935,6.2765,6.629,5387860
2017-04-09,6.6558,6.7717,6.4688,6.5349,5315080
2017-04-16,6.5419,6.5844,6.2609,6.2835,4546270
2017-04-23,6.321,6.628,6.321,6.5597,6395280
2017-04-30,6.7687,7.0626,6.7292,7.0063,9320230
2017-05-07,7.0508,7.244,7.0508,7.236,5945730
2017-05-14,7.2579,7.4717,7.2132,7.4717,5410550
2017-05-21,7.5054,7.6885,6.9617,7.3103,9811420
2017-05-28,7.3429,7.8222,7.3429,7.7777,4926260
2017-06-04,7.7332,8.0928,7.7332,8.0866,4172730
2017-06-11,8.0856,8.2709,7.1766,7.5797,9285380
2017-06-18,7.3419,7.6885,7.0726,7.3409,11770400
2017-06-25,7.5914,7.8192,7.4984,7.7567,6358110
2017-07-02,7.8401,7.9343,6.9646,7.1183,10636820
2017-07-09,7.244,7.272,6.9261,7.2014,5865130
2017-07-16,7.2132,7.9668,7.1786,7.9371,7696740
2017-07-23,7.9837,8.2589,7.8385,8.1905,6431470
